Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-07,43.09613081486339,43.351717531045885,42.69308777205667,43.28290557861328,4027700,0.0,0.0
2024-02-08,43.990692712568254,44.66898360775594,43.892390988617706,44.403564453125,3710300,0.0,0.0
2024-02-09,45.00321214079635,45.5438828414591,44.90491042247777,45.475067138671875,3101000,0.0,0.0
2024-02-12,45.57337185737465,45.80929747744685,45.07202335227354,45.08185577392578,2770600,0.0,0.0
2024-02-13,43.75475536475078,44.13814101833683,43.06663592234694,43.45984649658203,4199900,0.0,0.0
2024-02-14,43.91204597080756,44.275770579789764,43.76459339281522,44.226619720458984,2899900,0.0,0.0
2024-02-15,44.698472277623395,44.855757268869844,44.40355963781257,44.54118728637695,3094600,0.0,0.0
2024-02-16,45.01303743530195,45.19981217052165,44.39372620803935,44.413387298583984,3341700,0.0,0.0
2024-02-20,43.94154264944117,43.95137132202675,43.33206369993274,43.81374740600586,3697700,0.0,0.0
2024-02-21,43.61713412084265,43.90221433567749,43.273074378779874,43.862892150878906,2768500,0.0,0.0
2024-02-22,45.02286850587926,45.18998590943338,44.7574493943308,44.85575485229492,3461400,0.0,0.0
2024-02-23,45.04253632109612,45.072026087902486,43.902219088282436,43.990692138671875,3202200,0.0,0.0
2024-02-26,44.01035244577636,44.28560026429869,43.843235020266185,44.088993072509766,2519800,0.0,0.0
2024-02-27,44.89507579668765,46.18284924327509,44.708301041063365,45.52421951293945,3181600,0.0,0.0
2024-02-28,44.501866085856875,44.55101694358968,44.05950086632151,44.15780258178711,2109100,0.0,0.0
2024-02-29,44.53135818618536,44.944233662730504,44.27577146258714,44.84592819213867,2682100,0.0,0.0
2024-03-01,45.32761340408329,46.536742508392415,45.258801453022855,46.369625091552734,3484800,0.0,0.0
2024-03-04,46.2025142098698,46.232003976396236,45.710998101254155,45.769981384277344,2302300,0.0,0.0
2024-03-05,45.435749916513295,45.63235335840866,44.69847575949486,45.072025299072266,3468200,0.0,0.0
2024-03-06,45.43574801285406,46.448269946079755,45.199818642506166,46.06488800048828,4194000,0.0,0.0
2024-03-07,46.644877510217256,48.217727492133456,46.61538399495185,47.745872497558594,4504900,0.0,0.0
2024-03-08,47.85400752037849,47.92281947398454,46.123868758360025,46.15336227416992,4355300,0.0,0.0
2024-03-11,46.27132660429925,47.07741273008287,46.143531364854425,46.69403076171875,4023700,0.0,0.0
