Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-01,116.84508505889724,117.69483982647074,114.03309747756687,117.67862701416016,4537800,0.0,0.0,0.0
2022-09-02,119.49164097311957,120.32518282405232,115.87854493682906,116.38775634765625,3841200,0.0,0.0,0.0
2022-09-06,116.36830252797476,117.00724617228127,114.1628256432065,115.04501342773438,2692500,0.0,0.0,0.0
2022-09-07,115.50880245472129,117.98023895011025,114.63633948751846,116.99101257324219,1699500,0.0,0.0,0.0
2022-09-08,115.85585345868597,119.40732774263685,115.13907496194537,118.9629898071289,2823300,0.0,0.0,0.0
2022-09-09,120.52952671655702,122.44634272671897,120.52952671655702,121.817138671875,2066400,0.0,0.0,0.0
2022-09-12,122.3425420299472,123.017162667264,120.94141828082378,122.41065216064453,2610900,0.0,0.0,0.0
2022-09-13,117.75644255259472,118.7683698179183,114.46119641463967,114.80823516845703,4065000,0.0,0.0,0.0
2022-09-14,115.67098211465266,116.91643636959147,114.3801260476034,116.1120834350586,2722800,0.0,0.0,0.0
2022-09-15,115.33041988565643,116.68289786507037,113.41035250052313,114.18551635742188,2432700,0.0,0.0,0.0
2022-09-16,112.93033361284652,114.99310928990973,112.07084684050673,114.86985778808594,3392100,0.0,0.0,0.0
2022-09-19,113.40387283581862,116.08287644441292,113.35197551083972,115.47312927246094,2146200,0.0,0.0,0.0
2022-09-20,114.35741884677796,114.91203209038017,113.03412980529757,113.93902587890625,2630700,0.0,0.0,0.0
2022-09-21,114.14983828173239,117.84726465697996,112.78762817382812,112.78762817382812,3535200,0.0,0.0,0.0
2022-09-22,112.14222025685143,112.61574721866579,109.07076082909623,109.71943664550781,2936100,0.0,0.0,0.0
2022-09-23,108.42209575347307,108.71400062213445,106.28796546592116,108.25019836425781,3881700,0.0,0.0,0.0
2022-09-26,107.87258395956876,109.5324092817624,106.4344990897305,106.62689208984375,2881500,0.600667,0.0,0.0
2022-09-27,108.56388109735654,109.3595536374137,106.07250539402689,107.61820220947266,2977200,0.0,0.0,0.0
2022-09-28,106.72795281170417,109.57151268876167,106.28446456069328,109.14432525634766,4045200,0.0,0.0,0.0
2022-09-29,107.14864729578746,107.35082527165005,104.06052201842674,105.74969482421875,3009000,0.0,0.0,0.0
2022-09-30,104.38334975823247,107.07690401205977,103.7768158405495,103.93659973144531,2722800,0.0,0.0,0.0
2022-10-03,105.12031709111544,108.73346429677314,104.36703852329686,107.53016662597656,3747300,0.0,0.0,0.0
2022-10-04,110.99331462211347,112.70858059853602,110.70961015356819,112.57488250732422,3182400,0.0,0.0,0.0
2022-10-05,110.70960322952699,114.64232565650711,109.72479925801782,113.49446868896484,2505600,0.0,0.0,0.0
2022-10-06,113.37705181983333,115.46406412716023,112.62051172436351,113.04117584228516,2850000,0.0,0.0,0.0
2022-10-07,109.67262351961801,109.98241377218667,105.62251117264763,106.2583999633789,3969000,0.0,0.0,0.0
2022-10-10,105.84424684675399,105.97142160471007,101.17454707035989,102.6452407836914,4665000,0.0,0.0,0.0
2022-10-11,100.81586112601452,101.75176275465991,98.35710134022297,99.75931549072266,4818600,0.0,0.0,0.0
2022-10-12,99.6288611173694,100.15713761138878,98.4744882713132,98.7907943725586,3107400,0.0,0.0,0.0
2022-10-13,94.92657235056504,103.50615728923964,93.85698004952593,101.63436889648438,4911600,0.0,0.0,0.0
2022-10-14,103.05613498020496,103.05613498020496,97.08205525910789,97.39836883544922,3887100,0.0,0.0,0.0
2022-10-17,99.9908314310119,100.8321598414462,98.6766672287231,99.46255493164062,3760500,0.0,0.0,0.0
2022-10-18,102.57351180540849,103.24527136523805,98.04404032382621,99.8049545288086,3558900,0.0,0.0,0.0
2022-10-19,99.09406453073399,101.39630173758117,98.78753595016494,100.44409942626953,3043500,0.0,0.0,0.0
2022-10-20,100.99846043978698,104.15181094438788,100.49301557336071,101.06694030761719,3567300,0.0,0.0,0.0
2022-10-21,100.80282028121815,105.0844583913528,100.36258609874345,104.8235855102539,3703200,0.0,0.0,0.0
2022-10-24,105.17576648420443,105.73339045972007,102.81808833932908,105.27685546875,3784200,0.0,0.0,0.0
2022-10-25,105.72033034434935,108.40409923774303,105.5507615059767,107.68016815185547,2770800,0.0,0.0,0.0
2022-10-26,105.45621105535929,109.15087766178883,104.93771949487032,106.62036895751953,4811700,0.0,0.0,0.0
2022-10-27,107.31821516407038,108.32585830411959,104.59205178141393,104.72901153564453,3589500,0.0,0.0,0.0
2022-10-28,104.92140398346976,108.99434045939968,104.65074615305383,108.83455657958984,4192500,0.0,0.0,0.0
2022-10-31,107.85299628576756,108.15300153728232,105.91924431179186,106.46382904052734,2394900,0.0,0.0,0.0
2022-11-01,108.60302704041081,108.95846555101016,106.67905992290737,107.32146453857422,2810400,0.0,0.0,0.0
2022-11-02,107.99973925669133,109.88783546902668,103.79635936354418,103.93331909179688,3193800,0.0,0.0,0.0
2022-11-03,101.98979296696832,104.13224622893202,100.92020089628431,102.5408935546875,3752100,0.0,0.0,0.0
2022-11-04,106.23883072519746,107.55952570845389,104.76487517507287,107.28559875488281,4601700,0.0,0.0,0.0
2022-11-07,108.28019209661954,110.02480542946194,106.8649314880636,109.60414123535156,3548700,0.0,0.0,0.0
2022-11-08,111.65528077400364,113.33793751453469,109.74762194825387,112.01725006103516,3901200,0.0,0.0,0.0
2022-11-09,110.11937869435663,110.55635120386715,108.27041459961056,108.43672180175781,3578700,0.0,0.0,0.0
2022-11-10,114.6390614341975,119.95442776902003,113.68359746975987,119.65767669677734,5347500,0.0,0.0,0.0
2022-11-11,120.24139280828352,124.04367122701706,118.8652646747429,123.31973266601562,6114000,0.0,0.0,0.0
2022-11-14,122.65125586404137,124.36651440598082,121.92731722281779,121.96971130371094,3683100,0.0,0.0,0.0
2022-11-15,127.02418862282728,127.36984961163465,123.80235831809979,125.50457000732422,4897800,0.0,0.0,0.0
2022-11-16,122.64472128638175,122.88929331369374,119.56311224950157,120.32291412353516,4775700,0.0,0.0,0.0
2022-11-17,117.82502577697511,121.80665820170246,117.61306284940594,121.26533508300781,3961500,0.0,0.0,0.0
2022-11-18,123.29363227895043,123.31971806746498,120.22180863495116,121.53597259521484,3105300,0.0,0.0,0.0
2022-11-21,120.21203578583294,120.6424849265755,119.1424437114448,119.52071380615234,1815000,0.0,0.0,0.0
2022-11-22,120.54467856049384,123.17627632395643,119.53378120644166,123.08170318603516,3290700,0.0,0.0,0.0
2022-11-23,122.95125645177126,125.76872367030697,122.93494816599586,124.56869506835938,3905400,0.0,0.0,0.0
2022-11-25,123.80888254748332,124.2425933731448,122.90885925292969,122.90885925292969,1164000,0.0,0.0,0.0
2022-11-28,121.38273319356516,122.66754993250991,119.00875435922192,119.8370361328125,3197700,0.0,0.0,0.0
2022-11-29,120.19574358294625,120.87075732671683,118.643523210491,119.37397766113281,1828200,0.0,0.0,0.0
2022-11-30,119.82073798745996,126.62309942030963,118.70548261034718,126.5350570678711,4166100,0.0,0.0,0.0
2022-12-01,127.2850691529268,127.41550557988842,123.87410732715634,125.62523651123047,4130700,0.0,0.0,0.0
2022-12-02,122.475151784797,124.40237308012534,121.84904053159244,124.20671844482422,3110400,0.0,0.0,0.0
2022-12-05,123.36212622279199,124.55237722569285,121.52620896390764,122.63493347167969,2709300,0.0,0.0,0.0
2022-12-06,122.62189864733233,122.74908088762501,118.84245147914211,120.05552673339844,2182200,0.0,0.0,0.0
2022-12-07,118.77395341201267,120.63921801313103,118.5489438808618,119.79788970947266,2111400,0.0,0.0,0.0
2022-12-08,120.5283459045033,123.34908190975501,119.72615000555919,123.26103210449219,2694300,0.0,0.0,0.0
2022-12-09,122.7164615377374,124.27845934657914,121.68273273430569,122.11970520019531,1749000,0.0,0.0,0.0
2022-12-12,121.51968917977312,124.41542110445863,120.8968470402864,124.28172302246094,2178900,0.0,0.0,0.0
2022-12-13,129.89054209373123,130.45625820636528,124.83500819756863,126.41771697998047,4521000,0.354,0.0,0.0
2022-12-14,126.11035325956537,127.62112021966708,123.06591645653855,124.5210952758789,3972000,0.0,0.0,0.0
2022-12-15,121.90503226809172,122.43477741250302,119.08949722628196,119.25299835205078,3881100,0.0,0.0,0.0
2022-12-16,118.61860721876243,119.64868305485501,117.18304558422952,118.3504638671875,2465700,0.0,0.0,0.0
2022-12-19,118.22620691308288,118.49762104126488,115.67881508281864,116.8854751586914,2231700,0.0,0.0,0.0
2022-12-20,115.42701345232238,117.23863127673509,115.16540418046208,116.1725845336914,2275500,0.0,0.0,0.0
2022-12-21,116.98357421013476,119.18106085874776,116.75794339651665,118.78865814208984,2291700,0.0,0.0,0.0
2022-12-22,116.47998613884346,116.66638267790852,111.58796017147347,113.98819732666016,5403300,0.0,0.0,0.0
2022-12-23,113.00062450596732,114.0895592231389,111.84956010918036,114.08628845214844,2571900,0.0,0.0,0.0
2022-12-27,113.18048111948139,113.28512333888004,111.50946889553869,112.0261459350586,3494400,0.0,0.0,0.0
2022-12-28,111.30345272896261,112.66707232156878,109.92348676613715,110.374755859375,2682000,0.0,0.0,0.0
2022-12-29,112.17329964330028,114.42638200295264,111.75800151292071,113.8966293334961,3263100,0.0,0.0,0.0
2022-12-30,112.26812699656175,113.98164421979726,111.45714795109882,113.79197692871094,2010000,0.0,0.0,0.0
2023-01-03,115.7180501903985,115.92406385303381,111.99997698089048,112.68342590332031,2844600,0.0,0.0,0.0
2023-01-04,114.82860090706998,116.2249207920693,113.50421553294781,115.583984375,3257100,0.0,0.0,0.0
2023-01-05,114.44272566989146,115.25696800202981,113.44862087478704,113.63501739501953,2671800,0.0,0.0,0.0
2023-01-06,115.17195590432907,119.54731204754856,113.61539818795944,118.9227294921875,4898400,0.0,0.0,0.0
2023-01-09,121.10387314957343,123.86708351434672,120.33213581199352,121.11367797851562,4581300,0.0,0.0,0.0
2023-01-10,120.6983777726664,122.8468178411194,120.07052443948783,122.68003845214844,2825400,0.0,0.0,0.0
2023-01-11,122.75523760527514,124.31506593646364,121.72189858240839,124.26274108886719,2682000,0.0,0.0,0.0
2023-01-12,124.93312808404875,126.53219096648212,122.35304337530229,125.7735366821289,3324000,0.0,0.0,0.0
2023-01-13,124.14174639153607,126.30653248426017,123.98805011168429,126.29344940185547,2079000,0.0,0.0,0.0
2023-01-17,125.86181147599706,127.71594192893816,125.26993665426608,126.43734741210938,3017400,0.0,0.0,0.0
2023-01-18,127.85329816376696,128.75257316095565,125.72776085289206,125.7735366821289,3512700,0.0,0.0,0.0
2023-01-19,124.65515117095187,124.72055161695513,121.84942862672429,122.24510955810547,3775200,0.0,0.0,0.0
2023-01-20,123.55967759270678,126.14957422894054,122.30397103993909,126.07109069824219,3352500,0.0,0.0,0.0
2023-01-23,127.2483349220198,132.84341906402122,127.04557705908317,132.40196228027344,5726700,0.0,0.0,0.0
2023-01-24,130.78655116229407,132.63414016453834,130.6066961733779,131.4013214111328,2370300,0.0,0.0,0.0
2023-01-25,129.08938634254997,131.99320236541982,128.098544786016,131.7577667236328,3301200,0.0,0.0,0.0
2023-01-26,133.26853429116164,134.1481846040431,131.06451357919977,133.9781494140625,3896700,0.0,0.0,0.0
2023-01-27,131.6629362144198,134.27572095961185,131.32283589925132,133.12464904785156,4289700,0.0,0.0,0.0
2023-01-30,131.30975735092838,132.1043825136014,129.48505643437437,129.58969116210938,4384500,0.0,0.0,0.0
2023-01-31,129.3411695213307,132.06840852181404,129.21689520231203,132.0062713623047,3104100,0.0,0.0,0.0
2023-02-01,132.6603065073042,140.29265468198503,132.5425886850246,138.88978576660156,7244100,0.0,0.0,0.0
2023-02-02,140.31227239795032,143.2651423919244,139.5143689427215,142.1075439453125,7456200,0.0,0.0,0.0
2023-02-03,138.94865726110172,142.53592221534336,138.59548883112285,139.3345184326172,5555400,0.0,0.0,0.0
2023-02-06,137.15664983513432,139.18083052083756,136.45685451277095,137.07162475585938,2496300,0.0,0.0,0.0
2023-02-07,137.60137664335494,142.10754091365737,137.2547497740396,141.43063354492188,3285300,0.0,0.0,0.0
2023-02-08,140.48885124989462,141.6431864276176,138.06572636260137,138.38946533203125,3522000,0.0,0.0,0.0
2023-02-09,140.8518516756866,142.43129757532108,137.71586276256852,138.74266052246094,3015600,0.0,0.0,0.0
2023-02-10,137.3234077042734,137.72236689111378,135.05070852439775,136.5353240966797,2947800,0.0,0.0,0.0
2023-02-13,137.17954737132018,138.94212636985662,135.98269954293403,138.5431671142578,2122500,0.0,0.0,0.0
2023-02-14,137.32014078192847,141.4829411830167,136.29006507289768,141.05783081054688,3252000,0.0,0.0,0.0
2023-02-15,139.58957187612543,141.70531906610404,138.55951106080914,141.6333770751953,2143500,0.0,0.0,0.0
2023-02-16,139.08273114480411,140.5411807921918,137.9349374096841,138.1605682373047,3444900,0.0,0.0,0.0
2023-02-17,137.3430248216167,137.74524727263127,134.7760162903667,136.0088348388672,3064200,0.0,0.0,0.0
2023-02-21,133.89312572595372,135.47257138022567,131.34900466918253,131.60406494140625,2208600,0.0,0.0,0.0
2023-02-22,131.91145538494183,132.89901868460672,130.18158422498433,130.9729461669922,2285700,0.0,0.0,0.0
2023-02-23,135.3809887491651,135.92381694084062,132.6243202863741,135.2796173095703,4617000,0.0,0.0,0.0
2023-02-24,132.8793789992861,133.5562863303146,131.85912307356938,132.8564910888672,2842200,0.0,0.0,0.0
2023-02-27,135.076878374992,135.09650300009383,133.51051594476075,133.55955505371094,2040900,0.0,0.0,0.0
2023-02-28,133.2489360922732,135.82902863190503,132.96118302375763,134.0174102783203,1582500,0.0,0.0,0.0
2023-03-01,134.51116317404524,135.68840131195276,133.52361479865698,134.05335998535156,1922400,0.0,0.0,0.0
2023-03-02,131.96706960199523,135.77016109133584,130.94353516075805,135.12596130371094,3108300,0.0,0.0,0.0
2023-03-03,135.09653002836143,137.35940992580336,134.07953714389234,137.208984375,2408700,0.0,0.0,0.0
2023-03-06,137.591579799118,138.77535955491072,135.28945068563795,135.61318969726562,2177100,0.0,0.0,0.0
2023-03-07,135.75706245276342,136.32932016996622,133.64459335052754,134.1841583251953,1899000,0.0,0.0,0.0
2023-03-08,134.72369547249352,137.90221078284236,134.72369547249352,137.7517852783203,2088300,0.0,0.0,0.0
2023-03-09,137.57522271508284,139.70731645503906,134.80874905624881,135.01475524902344,3889800,0.0,0.0,0.0
2023-03-10,135.74071057053106,136.09060074131358,131.7773743440655,132.4052276611328,3320700,0.0,0.0,0.0
2023-03-13,131.02202496136093,134.07300380137954,129.65186351661106,132.4445037841797,3512700,0.0,0.0,0.0
2023-03-14,134.7531694288475,137.15994835771173,134.11223292229093,136.31626892089844,2743200,0.0,0.0,0.0
2023-03-15,134.36726453649652,135.03436707323252,131.8787393033628,134.7269744873047,3527100,0.0,0.0,0.0
2023-03-16,134.13839563369757,140.2959335826323,133.55305477447845,139.98855590820312,3730200,0.0,0.0,0.0
2023-03-17,140.25665862980958,141.342314943843,138.36327916754058,139.1219482421875,2828400,0.0,0.0,0.0
2023-03-20,139.3933647169739,141.04475218350498,138.24230787963035,140.59349060058594,2155800,0.0,0.0,0.0
2023-03-21,141.73802723246968,143.2291845783615,138.78187871084734,140.8714599609375,2899500,0.0,0.0,0.0
2023-03-22,140.8747317035123,144.6189637822744,139.4358917952625,139.47186279296875,3313200,0.0,0.0,0.0
2023-03-23,141.8952094414747,145.193191106783,140.77074061954957,143.2720947265625,4039800,0.357333,0.0,0.0
2023-03-24,142.11157569274584,142.49840916522055,139.36106169439134,140.78712463378906,3120600,0.0,0.0,0.0
2023-03-27,141.2952843376275,141.72802402115454,138.64639703428995,139.13487243652344,1806300,0.0,0.0,0.0
2023-03-28,138.81356385878323,138.92830678486916,135.98767039297894,138.09234619140625,2737500,0.0,0.0,0.0
2023-03-29,140.3969944709953,143.52451218015534,140.134733491243,142.53118896484375,3140400,0.0,0.0,0.0
2023-03-30,144.33755437620417,145.82591122809038,143.85236546960863,144.87847900390625,2602200,0.0,0.0,0.0
2023-03-31,143.77694044411453,145.99635920242565,143.54418307938863,145.77670288085938,2151000,0.0,0.0,0.0
2023-04-03,144.92436005732594,145.4751141256882,142.7311583114166,144.51783752441406,1876800,0.0,0.0,0.0
2023-04-04,144.7801134512479,144.82271810518228,141.02971835811653,141.8230743408203,2324100,0.0,0.0,0.0
2023-04-05,140.30847960918987,140.4265090522246,137.89236513638772,139.3643341064453,3343800,0.0,0.0,0.0
2023-04-06,138.0923215958911,139.66918865762173,137.02358882467587,138.64634704589844,1894800,0.0,0.0,0.0
2023-04-10,137.45308075682252,141.193646515221,137.23343942245174,141.0952911376953,1927200,0.0,0.0,0.0
2023-04-11,141.87551701870896,141.97387238646482,140.08555137262317,140.35438537597656,1823100,0.0,0.0,0.0
2023-04-12,141.74439603462767,141.787015696384,137.65305857525033,137.7874755859375,2598900,0.0,0.0,0.0
2023-04-13,138.09890836140895,139.73805447975064,136.99411373296704,138.9217529296875,3013500,0.0,0.0,0.0
2023-04-14,138.79062287278364,140.46911714717749,137.19409640940776,138.7053985595703,1963500,0.0,0.0,0.0
2023-04-17,137.21375547796023,138.7939093888241,136.8006899345201,138.7053985595703,2206500,0.0,0.0,0.0
2023-04-18,139.7872457185084,140.99366734317832,138.2497263303439,139.30532836914062,2765100,0.0,0.0,0.0
2023-04-19,137.45634436441594,138.11199674890304,136.9383654744421,137.78089904785156,1264500,0.0,0.0,0.0
2023-04-20,136.40071792162766,139.71837277864282,136.26302942988,137.6530303955078,2391900,0.0,0.0,0.0
2023-04-21,137.17769229813152,137.17769229813152,135.4401908238032,136.64332580566406,2157600,0.0,0.0,0.0
2023-04-24,136.3974480477994,137.17441642289526,135.11236030366942,136.03028869628906,2074800,0.0,0.0,0.0
2023-04-25,135.21728090452456,135.23039695643106,131.37510307675865,131.46034240722656,2482500,0.0,0.0,0.0
2023-04-26,132.82737745779724,133.5158200062243,131.48653898767492,132.16188049316406,1926300,0.0,0.0,0.0
2023-04-27,131.9914169822754,132.88639990123787,129.35893243083916,132.71920776367188,3116700,0.0,0.0,0.0
2023-04-28,133.3355160831122,135.14514084142758,132.74541387600294,135.11236572265625,2359200,0.0,0.0,0.0
2023-05-01,135.65325982709436,136.73183723951567,135.29921655135632,136.3351593017578,1803900,0.0,0.0,0.0
2023-05-02,136.38760919424945,137.1645625093323,134.0403316775505,135.3614959716797,2115600,0.0,0.0,0.0
2023-05-03,134.60095797193102,136.22371668977542,133.7092615558584,133.80760192871094,2525400,0.0,0.0,0.0
2023-05-04,132.7487173206296,134.2010124321577,131.86356389708774,133.05686950683594,2102700,0.0,0.0,0.0
2023-05-05,133.22076143542162,136.5875942192132,132.54870648357567,136.0171661376953,1619400,0.0,0.0,0.0
2023-05-08,135.86637712338666,136.68595020429382,134.73863688051387,136.59088134765625,1365300,0.0,0.0,0.0
2023-05-09,134.65011770503142,134.83042587262665,133.71907325844165,134.2665557861328,2348400,0.0,0.0,0.0
2023-05-10,135.77458124424234,136.59416934093565,134.32228626388027,135.6336212158203,2766600,0.0,0.0,0.0
2023-05-11,135.6729514598065,135.96473105886957,133.46664868376104,134.7451934814453,1854600,0.0,0.0,0.0
2023-05-12,135.22711050233178,135.78769410052502,133.35190546697277,134.62062072753906,1383300,0.0,0.0,0.0
2023-05-15,135.0041755904221,138.30215678215646,134.60749762296106,138.2759246826172,1799100,0.0,0.0,0.0
2023-05-16,137.82681478993396,139.58726201554796,137.82681478993396,138.01695251464844,2047500,0.0,0.0,0.0
2023-05-17,139.2791111327777,141.97060294363664,138.407073788829,141.42640686035156,1986000,0.0,0.0,0.0
2023-05-18,142.05583875864914,146.24880322109948,141.95092535589256,145.89474487304688,3429300,0.0,0.0,0.0
2023-05-19,145.4685519033586,145.79966463942782,144.23589830346774,145.1439971923828,2877600,0.0,0.0,0.0
2023-05-22,143.83595922959447,146.02914606411397,143.773665490157,145.6455841064453,2299800,0.0,0.0,0.0
2023-05-23,144.66863899469126,145.62262905943754,143.52778273069654,143.8457794189453,1553100,0.0,0.0,0.0
2023-05-24,140.95104013850073,141.8624105822894,139.7806802147367,141.27230834960938,4341000,0.0,0.0,0.0
2023-05-25,147.76665659195106,151.26133372987147,146.1635570622492,150.6810760498047,12973800,0.0,0.0,0.0
2023-05-26,152.97916089681814,161.3552598794258,152.92671170145235,160.52911376953125,8010900,0.0,0.0,0.0
2023-05-30,164.24346550464594,164.90569106991455,159.74234859147506,160.3947296142578,7862700,0.0,0.0,0.0
2023-05-31,157.68354920246728,159.85379040053718,156.20502211308963,156.2771453857422,5358600,0.0,0.0,0.0
2023-06-01,157.23114762091078,160.32260404189597,155.62150491979685,158.9653778076172,7343700,0.0,0.0,0.0
2023-06-02,160.17834098564828,160.63729770443692,157.4376717026409,158.5916290283203,3318900,0.0,0.0,0.0
2023-06-05,158.011343882356,158.0998546974105,155.3362403099605,156.1361541748047,2710800,0.0,0.0,0.0
2023-06-06,155.03465215762603,158.78831823162292,154.79860830154416,158.0211944580078,3235500,0.0,0.0,0.0
2023-06-07,159.0654657495398,161.30429609032035,157.43066953553722,157.78848266601562,3906300,0.217,0.0,0.0
2023-06-08,158.25133767754488,159.79750321816695,157.43720805984964,159.40357971191406,2724900,0.0,0.0,0.0
2023-06-09,161.20907509489544,162.30223003895188,159.0720093988463,159.82376098632812,2519400,0.0,0.0,0.0
2023-06-12,161.69820209621545,165.12867524852865,161.50124036605752,164.97109985351562,2638500,0.0,0.0,0.0
2023-06-13,167.62355706235684,168.26370148152532,165.2796718555628,167.18038940429688,4164300,0.0,0.0,0.0
2023-06-14,166.55668435819382,169.63589664733541,165.58499436390136,169.5538330078125,8500500,0.0,0.0,0.0
2023-06-15,167.60060067702577,169.39297220716077,166.94733741852207,168.152099609375,6561300,0.0,0.0,0.0
2023-06-16,169.8460113892207,169.8624211135368,166.35974141471272,166.59938049316406,4956300,0.0,0.0,0.0
2023-06-20,165.83447069590326,167.2920056385854,163.79589334713253,165.25013732910156,2024400,0.0,0.0,0.0
2023-06-21,164.2128109782308,165.0334925152503,161.035110067042,161.22222900390625,4128300,0.0,0.0,0.0
2023-06-22,160.12578594919933,162.64693242486763,159.90583255432796,161.97396850585938,3656400,0.0,0.0,0.0
2023-06-23,159.3641916085669,160.1323529563121,158.39577754905568,159.1212615966797,2057400,0.0,0.0,0.0
2023-06-26,160.23737021914084,162.69615338759436,159.6300603037879,159.63662719726562,2434800,0.0,0.0,0.0
2023-06-27,160.19799477693948,165.49306017190898,159.5906848202971,165.21401977539062,2763600,0.0,0.0,0.0
2023-06-28,162.54844182321682,165.32892799518234,162.3711807580679,163.94032287597656,2912400,0.0,0.0,0.0
2023-06-29,164.6067417036638,164.7216398287677,162.627251077773,163.98631286621094,1674600,0.0,0.0,0.0
2023-06-30,165.7917786686596,167.18695053324572,165.20089348736008,166.5205535888672,1618200,0.0,0.0,0.0
2023-07-03,167.285442162866,168.404864726391,166.1561767714362,168.00108337402344,809400,0.0,0.0,0.0
2023-07-05,166.878360216468,167.22305449603346,164.2357491547807,164.2882843017578,2821800,0.0,0.0,0.0
2023-07-06,161.49795606199004,162.4893466745851,160.17172899160397,162.2168731689453,3454200,0.0,0.0,0.0
2023-07-07,162.5221907529543,164.86606112327905,162.02321197015812,162.28582763671875,1824300,0.0,0.0,0.0
2023-07-10,162.79467073247787,165.8082294829117,162.63054343282576,165.66378784179688,1833600,0.0,0.0,0.0
2023-07-11,166.23827283703278,166.5402898995296,163.28051025567828,165.67034912109375,2370300,0.0,0.0,0.0
2023-07-12,168.06674533918195,169.06142701227137,167.11803192869198,168.75613403320312,4269300,0.0,0.0,0.0
2023-07-13,170.54521193836013,172.63303340611753,169.8886577857446,172.2423858642578,2791200,0.0,0.0,0.0
2023-07-14,172.2620890577766,173.80497856578376,169.3864055703964,170.0889129638672,5124900,0.0,0.0,0.0
2023-07-17,170.15127559558908,175.01958314876933,169.10408891503954,174.15951538085938,2926200,0.0,0.0,0.0
2023-07-18,173.4110229520542,175.05567661511148,172.05197655767128,174.481201171875,2669400,0.0,0.0,0.0
2023-07-19,174.7077068450821,174.8324627932342,171.9797561956189,172.4097900390625,2483400,0.0,0.0,0.0
2023-07-20,169.33388093353526,169.92149025807262,165.38474294210002,166.1397705078125,5085600,0.0,0.0,0.0
2023-07-21,167.94853749118684,169.20583458865977,166.70109824732515,167.63995361328125,2527800,0.0,0.0,0.0
2023-07-24,167.63671381254753,168.82506629974233,166.76349713730215,167.6334228515625,1544400,0.0,0.0,0.0
2023-07-25,168.60183452019214,171.46767543513354,168.60183452019214,170.45330810546875,1869300,0.0,0.0,0.0
2023-07-26,168.32606884718794,169.52098809679705,166.26122397966225,168.0995635986328,2618700,0.0,0.0,0.0
2023-07-27,172.47219306567172,174.84233101659555,170.30229279851034,171.26084899902344,3826500,0.0,0.0,0.0
2023-07-28,174.52390627510363,175.59408466545244,172.8168743661216,174.99990844726562,2821500,0.0,0.0,0.0
2023-07-31,175.64003297474264,176.24406703130728,174.63879949079427,175.7253875732422,1628400,0.0,0.0,0.0
2023-08-01,174.1168397766764,176.207952251912,173.57845964911888,175.8369903564453,1343400,0.0,0.0,0.0
2023-08-02,173.60473708636718,173.65069032062024,168.09957568817438,169.1073760986328,4657800,0.0,0.0,0.0
2023-08-03,167.0819080346539,169.89193763229082,166.45818833755067,168.67404174804688,4354800,0.0,0.0,0.0
2023-08-04,168.0634627836327,170.74875155824947,166.5533926436038,168.40814208984375,4139400,0.0,0.0,0.0
2023-08-07,169.61950536470255,170.3975096259929,168.58871320849735,170.18084716796875,2262900,0.0,0.0,0.0
2023-08-08,167.52180889228833,167.66297458287218,165.22716765464057,167.47256469726562,2767500,0.0,0.0,0.0
2023-08-09,167.35768041411276,167.42333433716212,164.06837228495795,164.39993286132812,3228000,0.0,0.0,0.0
2023-08-10,165.7130002179871,167.47255212723928,162.62394530622174,163.73678588867188,3831600,0.0,0.0,0.0
2023-08-11,161.72776435092646,161.83937150278777,159.47907634612258,159.76795959472656,3882000,0.0,0.0,0.0
2023-08-14,159.1540929840492,164.41632420474957,158.60587001473746,164.37693786621094,3127200,0.0,0.0,0.0
2023-08-15,163.52670418754158,164.05195056073498,161.44544943284495,161.632568359375,2276700,0.0,0.0,0.0
2023-08-16,161.45856033951557,161.61941166506304,158.3793484312003,158.50408935546875,2840100,0.0,0.0,0.0
2023-08-17,158.7995883630694,159.1574015256351,156.45897845273757,156.95468139648438,2624400,0.0,0.0,0.0
2023-08-18,155.2443434208157,158.36294202479888,154.91934977166454,157.79830932617188,2315700,0.0,0.0,0.0
2023-08-21,158.54351527562793,162.57144144971932,158.29074240356164,162.33180236816406,2757900,0.0,0.0,0.0
2023-08-22,164.3178523866962,164.51809006924174,160.35228972085642,160.9005126953125,2055300,0.0,0.0,0.0
2023-08-23,159.9714689955426,164.76757050484355,159.79091698688788,164.18980407714844,3027300,0.0,0.0,0.0
2023-08-24,167.28872929485067,167.37735982561946,158.40233894867876,158.76344299316406,4848600,0.0,0.0,0.0
2023-08-25,158.7240352262906,160.81185667868837,156.25870002276184,159.4462432861328,3435900,0.0,0.0,0.0
2023-08-28,161.01539911329212,161.9115772601449,159.82047989027132,161.4651336669922,1689300,0.0,0.0,0.0
2023-08-29,160.65757655119089,166.2513831773059,160.4245044057731,165.70643615722656,2730000,0.0,0.0,0.0
2023-08-30,165.2107490287645,167.1705536781928,164.028963547999,166.48773193359375,3073800,0.0,0.0,0.0
2023-08-31,165.88696877309619,168.60509157979527,165.88696877309619,167.63995361328125,2109000,0.0,0.0,0.0
2023-09-01,168.75940587668973,169.1434865551148,166.8619791016978,168.07659912109375,1891200,0.0,0.0,0.0
2023-09-05,167.4824325673389,169.33718214875833,166.58294829583187,168.0207977294922,1871100,0.0,0.0,0.0
2023-09-06,167.55133701347054,168.66090164389576,164.93170236196104,166.80615234375,2008200,0.0,0.0,0.0
